timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,bb_high_indicator,bb_low_indicator,atr,ema12,ema26,sma27,sma200
1659052800.0,23845.25,24442.66,23414.03,23773.75,198298.50623,1659139199.999,4733780641.30503660,6221401,100165.60850000,2391310897.48786300,60.520677130805716,383.03719729860677,129.3925734247831,253.64462387382366,24492.402489562453,19193.328510437546,21842.8655,0.0,0.0,1289.115944778638,22549.225316718013,22166.188119419407,21554.13888888889,34254.23355
1659139200.0,23777.28,24668.0,23502.25,23643.51,151060.13211,1659225599.999,3634601094.96542000,4801528,75778.59282000,1823456271.87596880,59.50108808450005,441.9574366209199,191.90554606401048,250.05189055690943,24702.01556441525,19261.819435584748,21981.9175,0.0,0.0,1280.3040915801641,22717.576806453704,22275.619369832784,21714.423333333336,34158.80465
1659225600.0,23644.64,24194.82,23227.31,23293.32,127743.32483,1659311999.999,3028386330.64483140,4463721,63737.43859000,1511326027.22340350,56.73347846928712,455.14808068688217,244.55405298858483,210.59402769829734,24759.4001397312,19537.4058602688,22148.403,0.0,0.0,1257.9616564672954,22806.152682383905,22351.004601697023,21827.631111111114,34055.75795
1659312000.0,23296.36,23509.68,22850.0,23268.01,144210.16219,1659398399.999,3346371889.65212190,4775213,71458.39583000,1658446268.22539660,56.52882318827821,458.2767268275966,287.2985877563872,170.9781390712094,24652.473220962307,20038.258779037697,22345.366,0.0,0.0,1215.227252433917,22877.20765432484,22418.930927497244,21942.156296296296,33959.29745
1659398400.0,23266.9,23459.89,22654.37,22987.79,158073.28225,1659484799.999,3631020649.22637960,5066511,78122.08501000,1794828205.62390380,54.19774712392551,433.151686318728,316.46920746885536,116.68247884987267,24589.825017261937,20376.19898273806,22483.012,0.0,0.0,1185.9624486886373,22894.22032289025,22461.068636571523,22031.90740740741,33858.9366
1659484800.0,22985.93,23647.68,22681.22,22818.37,145948.80995,1659571199.999,3385430753.80501820,4887642,72355.55623000,1678928892.75384440,52.78061234313318,395.0156382127061,332.1784936176255,62.83714459508059,24516.432446636136,20672.544553363863,22594.4885,0.0,0.0,1170.2837023537345,22882.551042445597,22487.53540423289,22076.107037037036,33757.607
1659571200.0,22816.91,23223.32,22400.0,22622.98,154854.67016,1659657599.999,3537434334.43464900,4966138,76123.82073000,1739248152.86794670,51.12046343567552,345.04869866283116,334.75253462666666,10.296164036164498,24427.473920060558,20940.797079939442,22684.1355,0.0,0.0,1145.5005807570392,22842.617035915508,22497.568337252676,22114.18962962963,33655.3636
1659657600.0,22622.41,23472.86,22586.95,23312.42,175251.69749,1659743999.999,4046435951.35450910,5340569,88240.55478000,2037539950.68206370,56.338961300393535,356.96669532702435,339.1953667667382,17.77132856028618,24411.77188579045,21168.18111420955,22789.9765,0.0,0.0,1126.9583964172507,22914.894415005427,22557.927719678402,22177.915185185182,33560.9176
1659744000.0,23313.56,23354.36,22909.52,22954.21,83911.80307,1659830399.999,1944693656.70656820,3360228,41438.97610000,960462308.05303330,53.163147524516596,333.66100387786355,338.0884941889633,-4.427490311099746,24237.80239230184,21557.755607698156,22897.779,0.0,0.0,1078.2356538160186,22920.94296654305,22587.281962665187,22255.38703703704,33463.928049999995
1659830400.0,22954.21,23402.0,22844.62,23174.39,88890.00877,1659916799.999,2051763044.55236900,3646643,44744.90366000,1032885708.17538220,54.84794819940811,329.1633709319103,336.3034695375527,-7.140098605642379,24262.34099811177,21607.398001888225,22934.869499999997,0.0,0.0,1041.0316785434459,22959.93481784412,22630.77144691221,22374.304814814815,33371.49995
1659916800.0,23174.39,24245.0,23154.25,23810.0,170958.44152,1660003199.999,4078052110.54312780,5892045,85942.29725000,2050118384.21205000,59.389428778830684,372.5923665334303,343.56124893672825,29.031117596702074,24323.383418699155,21587.693581300842,22955.5385,0.0,0.0,1044.582987218914,23090.71407663733,22718.1217101039,22540.277037037038,33287.1454
1660003200.0,23810.98,23933.25,22865.0,23149.95,143182.50858,1660089599.999,3347110918.90721070,5105613,70598.77953000,1650310502.56936480,53.384523774570226,349.7183047792605,344.79266010523475,4.925644674025762,24317.215587082726,21586.526412917272,22951.871,0.0,0.0,1046.2734881318488,23099.827295616204,22750.108990836943,22648.242962962962,33220.668600000005
1660089600.0,23151.32,24226.0,22664.69,23954.05,208916.54953,1660175999.999,4918825599.48963140,6818207,105046.91327000,2473680340.32380710,58.84396762299639,391.95636688320883,354.2254014608296,37.730965422379256,24423.94970388677,21559.97829611323,22991.964,0.0,0.0,1083.0618104081454,23231.24617321371,22839.2898063305,22772.88037037037,33165.081750000005
1660176000.0,23954.05,24918.54,23852.13,23934.39,249759.79557,1660262399.999,6097813762.89593510,8269994,125001.90721000,3051727583.87702530,58.66306653686841,419.0138073705384,367.18308264277135,51.83072472776706,24535.5686483674,21573.3153516326,23054.442,0.0,0.0,1081.8723953789922,23339.422146565445,22920.408339194906,22887.856296296293,33103.53095
1660262400.0,23933.09,24456.5,23583.0,24403.68,174207.5704,1660348799.999,4175834601.86054650,6134163,87283.32270000,2092464530.22717570,61.690587689237404,472.8738099475595,388.32122810372897,84.55258184383052,24716.325156201998,21587.819843798006,23152.072500000002,0.0,0.0,1066.9886528519214,23503.154124016917,23030.280314069358,23006.67407407407,33042.2476
1660348800.0,24401.7,24888.0,24291.22,24441.38,152852.25435,1660435199.999,3751417148.25210710,5617859,76352.50400000,1873989924.20224430,61.931798088741864,512.6903497449675,413.1950524319767,99.49529731299083,24881.97246652338,21608.342533476614,23245.157499999998,0.0,0.0,1033.4023205053556,23647.496566475853,23134.806216730885,23141.60814814815,32979.6629
1660435200.0,24443.06,25047.56,24144.0,24305.24,151206.14473,1660521599.999,3708565144.89800910,5473905,75296.97372000,1847145729.87895230,60.45157478706395,527.182848449549,435.99261163549124,91.19023681405781,24832.228694476384,21957.520305523612,23394.874499999998,0.0,0.0,1024.1278690406875,23748.687863941108,23221.50501549156,23210.965925925924,32917.1424
1660521600.0,24305.25,25211.32,23773.22,24094.82,242539.54758,1660607999.999,5894066098.52328490,7488466,120284.46467000,2923411975.70847560,58.13863497506189,515.7439474522871,451.9428787988505,63.80106865343663,24617.25797177269,22456.50602822731,23536.882,0.0,0.0,1053.6973069663525,23801.938961796324,23286.195014344037,23236.825185185186,32851.816
1660608000.0,24093.04,24247.49,23671.22,23854.74,179324.94821,1660694399.999,4294907691.65094940,5978567,89812.55435000,2151240576.22617750,55.528136400389265,481.7527407170819,457.9048511824968,23.84788953458508,24636.020008775187,22527.972991224815,23581.9965,0.0,0.0,1019.5953564687559,23810.062198443044,23328.30945772596,23260.211851851855,32782.5069
1660694400.0,23856.15,24446.71,23180.4,23342.66,210668.68766,1660780799.999,4993659434.23688790,6901586,105158.87989000,2493209361.50222910,50.336457836729586,408.7817070559722,448.08022235719193,-39.29851530121971,24608.791913293557,22505.174086706444,23556.983,0.0,0.0,1037.2178310067018,23738.154167913344,23329.372460857372,23267.266296296293,32708.386000000002
1660780800.0,23342.66,23600.0,23111.04,23191.2,144185.97011,1660867199.999,3375338942.26178760,6029662,71864.05086000,1682458592.20756110,48.88073971384084,334.86990909292945,425.43815970433945,-90.56825061141001,24586.28367385914,22469.427326140863,23527.8555,0.0,0.0,998.0565573633659,23654.007372849755,23319.137463756826,23286.020740740743,32634.9332
1660867200.0,23191.45,23208.67,20783.57,20834.39,283995.87747,1660953599.999,6181759252.73026400,8860928,139601.81043000,3038568050.67525560,32.92463420510795,85.13798864788987,357.37812549304954,-272.24013684515967,24965.2571408342,21809.541859165798,23387.3995,0.0,1.0,1099.988231837411,23220.220084719025,23135.082096071135,23226.143703703703,32546.77065
1660953600.0,20834.39,21382.85,20761.9,21140.07,183041.68363,1661039999.999,3871242921.22468030,5723362,91862.59461000,1943014391.24625290,35.84956678060583,-87.10642752583954,268.4812148892717,-355.58764241511125,25137.584589272043,21421.88941072796,23279.737,0.0,1.0,1065.7712152775955,22900.19699476225,22987.30342228809,23172.824814814816,32458.998050000002
1661040000.0,21140.07,21800.0,21069.11,21515.61,159200.6841,1661126399.999,3405034922.80707770,5034461,80239.24190000,1716250543.03585790,39.34874804323185,-191.10548375851795,176.5638751597138,-367.66935891823175,25202.910355191918,21181.32364480808,23192.117,0.0,0.0,1041.851128472053,22687.183610952674,22878.289094711192,23180.406666666666,32382.0943
1661126400.0,21516.7,21548.71,20890.18,21399.83,222222.04526,1661212799.999,4721412016.90341200,6443370,110925.72751000,2356921868.62394290,38.6488014507024,-279.6443969464199,85.32222073848708,-364.96661768490696,25269.610833439045,20955.827166560957,23112.719,0.0,0.0,1014.4710478669064,22489.12920926765,22768.77360621407,23185.782962962963,32302.5354
1661212800.0,21400.75,21684.87,20890.14,21529.12,200967.77164,1661299199.999,4299812533.94470860,6333442,101222.30098000,2165911837.12369030,39.933735050537635,-335.5119283962413,1.155390911541403,-336.6673193077827,25310.951710878184,20785.561289121815,23048.2565,0.0,0.0,998.7752587335559,22341.435484764934,22676.947413161175,23133.06703703704,32202.30975
1661299200.0,21529.11,21900.0,21145.0,21368.08,174383.22046,1661385599.999,3744196823.56485420,5561412,86499.84759000,1857345193.80695830,38.84249997237359,-388.30578433674236,-76.73684413811536,-311.568940198627,25358.793714817934,20612.229285182068,22985.5115,0.0,0.0,981.3627402525877,22191.68848710879,22579.994271445532,23041.405925925923,32102.237200000003
1661385600.0,21368.05,21819.88,21310.15,21559.04,169915.78301,1661471999.999,3672148286.60137350,5618785,84555.07067000,1827390010.17450160,40.904671859231286,-410.0100784857168,-143.39149100763564,-266.61858747808117,25344.741642080677,20450.94335791932,22897.8425,0.0,0.0,947.6746873774028,22094.357950630514,22504.36802911623,22959.37962962963,31998.128050000003
1661472000.0,21559.04,21886.77,20107.9,20241.05,273811.61955,1661558399.999,5785149465.09769000,7587244,135780.72507000,2869440464.99169830,32.70730621585642,-527.4811912407749,-220.20943105426352,-307.2717601865114,25468.61699652735,20055.752003472655,22762.184500000003,0.0,0.0,1007.0457811361597,21809.23365053351,22336.714841774286,22833.362592592588,31880.13335
1661558400.0,20239.14,20402.93,19800.0,20037.6,162582.46032,1661644799.999,3269764074.35643950,5263328,80922.99413000,1627546028.52465560,31.65281258041432,-629.735411305388,-302.1146271044884,-327.62078420089955,25551.031984032816,19659.658015967187,22605.345,0.0,0.0,978.1803681978625,21536.67462737451,22166.410038679896,22712.78037037037,31760.106399999997
1661644800.0,20037.6,20171.18,19520.0,19555.61,139307.95976,1661731199.999,2781133881.05184590,4678693,69363.50720000,1384969093.77023480,29.247083244189383,-741.1219892898516,-389.91609954156104,-351.2058897482906,25565.323318169812,19219.92768183019,22392.625500000002,0.0,0.0,954.8231990408724,21231.895453932277,21973.01744322213,22575.284074074076,31636.02085
1661731200.0,19555.61,20433.62,19550.79,20285.73,210509.49545,1661817599.999,4211334408.98659350,5840323,105809.86253000,2116902111.20904020,37.05182443030112,-761.7016502259467,-464.2732096784382,-297.42844054750844,25529.211373780385,18969.61762621962,22249.414500000003,0.0,0.0,949.6808276808099,21086.331537942693,21848.03318816864,22475.207777777778,31519.9723
1661817600.0,20287.2,20576.25,19540.0,19811.66,256634.35529,1661903999.999,5157974826.60932270,6593178,126919.07924000,2551087936.85860070,34.398521449036835,-806.9625053727286,-532.8110688172964,-274.15143655543227,25387.866183971535,18696.72381602847,22042.295000000002,0.0,0.0,955.8643399893235,20890.228224413047,21697.190729785776,22363.848148148143,31407.161949999998
1661904000.0,19813.03,20490.0,19797.94,20050.02,276946.60765,1661990399.999,5595829094.39104140,6389133,140474.46035000,2838456435.81510940,36.847274188149534,-814.2126624777848,-589.0913875493941,-225.12127492839068,25182.711484727988,18513.441515272018,21848.076500000003,0.0,0.0,937.021172847229,20760.965420657194,21575.17808313498,22268.55333333333,31296.3227
1661990400.0,20048.44,20208.37,19565.66,20131.46,245289.97263,1662076799.999,4893158531.78124140,5937975,121158.48629000,2417157339.99021990,37.7029084177546,-804.1175700389795,-632.0966240473113,-172.0209459916682,24831.40222690905,18437.528773090948,21634.4655,0.0,0.0,915.998946215284,20664.11843286378,21468.23600290276,22150.740000000005,31186.7117
1662076800.0,20132.64,20441.26,19755.29,19951.86,245986.6033,1662163199.999,4946889819.51483640,5740705,122616.90745000,2466027768.59865370,36.527551252390055,-801.3716421163917,-665.9516276611273,-135.42001445526444,24411.54326250703,18408.435737492975,21409.989500000003,0.0,0.0,899.5683071999065,20554.5402124232,21355.91185453959,22039.541851851853,31073.791300000004
1662163200.0,19950.98,20055.93,19652.72,19831.9,146639.03204,1662249599.999,2908816275.01028630,3739909,72556.83777000,1439326777.58573770,35.72642786688344,-799.657292409338,-692.6927606107695,-106.96453179856849,23948.71195192676,18423.933048073242,21186.322500000002,0.0,0.0,864.1141423999131,20443.36479512732,21243.022087536658,21915.745925925927,30950.2265
1662249600.0,19832.45,20029.23,19583.1,20000.3,145588.77893,1662335999.999,2883227667.19619230,3838915,72789.26129000,1441735599.54761430,37.789125040521526,-775.7676190786333,-709.3077323043423,-66.45988677429102,23441.800328224876,18521.392671775124,20981.5965,0.0,0.0,834.2581322284908,20375.200980492347,21150.96859957098,21774.645925925925,30830.8602
1662336000.0,20000.3,20057.27,19633.83,19796.84,222543.01057,1662422399.999,4404971191.90702630,4657233,110786.05423000,2193009371.51916640,36.274429779285924,-764.4404092716286,-720.3342676977995,-44.10614157382906,22904.184087755653,18653.218912244352,20778.701500000003,0.0,0.0,804.9139799264557,20286.22236810891,21050.662777380538,21650.456666666665,30727.265900000002
1662422400.0,19795.34,20180.0,18649.51,18790.61,356315.05718,1662508799.999,6976809188.41019000,7124384,175781.84468000,3443135959.01885670,29.89284449373899,-827.1233029069226,-741.6920747396241,-85.43122816729851,22496.912342373205,18605.28565762679,20551.099,0.0,0.0,856.7408385031375,20056.128157630614,20883.251460537536,21459.21814814815,30621.346749999997
1662508800.0,18790.61,19464.06,18510.77,19292.84,287394.7788,1662595199.999,5436827909.20131120,5597127,142700.96438000,2700094090.53922500,35.94959821724039,-826.7439938985954,-758.7024585714184,-68.04153532717692,21955.191300353847,18757.170699646154,20356.181,0.0,0.0,863.6372071814849,19938.699210302828,20765.443204201423,21287.30888888889,30517.4151
1662595200.0,19292.85,19458.25,19012.0,19319.77,262813.28273,1662681599.999,5057217166.67508190,6013826,131429.45873000,2529247772.34382910,36.267546578747385,-814.8769683918035,-769.9373605354956,-44.93960785630793,21924.526027999236,18636.373972000765,20280.45,0.0,0.0,833.8238352399502,19843.4793317947,20658.356300186504,21099.015925925927,30422.079500000003
1662681600.0,19320.54,21597.22,19291.75,21360.11,428919.74652,1662767999.999,8929831332.70879570,7777214,217979.24137000,4537141163.99010930,54.63974400068525,-633.5309288250355,-742.6560741934037,109.12514536836818,21961.136294729316,18621.767705270686,20291.452,0.0,0.0,938.9414184370968,20076.807126903208,20710.338055728243,20984.894814814816,30343.839249999997
1662768000.0,21361.62,21810.8,21111.13,21648.34,307997.33504,1662854399.999,6589753118.84113090,5615783,154171.04126000,3298995539.43566350,56.5454548062477,-461.2382661579104,-686.372512586305,225.1342464283946,21988.113919528576,18608.063080471427,20298.0885,0.0,0.0,921.8506028344469,20318.581415071945,20779.819681229856,20886.49111111111,30260.929300000003
1662854400.0,21647.21,21860.0,21350.0,21826.87,280702.55149,1662940799.999,6064643642.71623070,4801844,141171.88117000,3050253458.28356250,57.7300499311112,-306.7531513485337,-610.4486403387507,303.695488990217,22074.15700001381,18564.723999986192,20319.4405,0.0,0.0,892.4327026319864,20550.625812753184,20857.378964101717,20802.492962962962,30183.813600000005
1662940800.0,21826.87,22488.0,21538.51,22395.74,395395.61828,1663027199.999,8743762682.84171810,6979539,199489.54060000,4411479060.20369410,61.34594867849036,-136.84209955943516,-515.7273321828876,378.88523262345245,22270.92734200366,18454.61565799634,20362.7715,1.0,0.0,896.5082238725589,20834.48953386808,20971.331633427515,20748.455925925922,30104.15625
1663027200.0,22395.44,22799.0,19860.0,20173.57,431915.03333,1663113599.999,9302239274.39612070,8126869,217144.54247000,4679543994.69320690,45.11196231048548,-179.42857351886414,-448.4675804500829,269.03900693121875,22155.563363335015,18450.52863666498,20303.046,0.0,0.0,1042.4004935959476,20732.809605580685,20912.23817909955,20631.082222222227,30008.92825
1663113600.0,20173.62,20541.48,19617.62,20226.71,340826.40151,1663199999.999,6886235196.64619830,6313052,169670.53169000,3428396493.96927510,45.483494335273754,-206.51018618202215,-400.0761015964708,193.56591541444863,21997.03473699686,18475.824263003145,20236.429500000002,0.0,0.0,1033.9333154819515,20654.94812779904,20861.458313981064,20521.286296296297,29914.478199999998
1663200000.0,20227.17,20330.24,19497.0,19701.88,333069.76076,1663286399.999,6655264974.21375970,6690974,165652.72910000,3310217929.74111560,42.42884379967072,-267.2413620727348,-373.5091536917236,106.26779161898884,21985.412474665696,18433.5295253343,20209.470999999998,0.0,0.0,1019.5980786618121,20508.322261983805,20775.56362405654,20479.34148148148,29824.49225
1663286400.0,19701.88,19890.0,19320.01,19803.3,283791.07064,1663372799.999,5584012914.11388650,5120935,141085.20536000,2776292772.19022810,43.22239403344072,-303.6867977469701,-359.54468250277296,55.85788475580284,21981.15337710298,18414.358622897023,20197.756,0.0,0.0,987.4832159002542,20399.85729860168,20703.54409634865,20429.831481481484,29707.70875
1663372800.0,19803.3,20189.0,19748.08,20113.62,179350.24338,1663459199.999,3578667842.69528270,3862666,89621.58733000,1788389852.30019590,45.68915395910537,-304.02522401313763,-348.4407908048459,44.41556679170827,21985.29792065728,18466.01507934272,20225.6565,0.0,0.0,948.442986193093,20355.8207911245,20659.84601513764,20377.90592592593,29586.17085
1663459200.0,20112.61,20117.26,19335.62,19416.18,254217.46904,1663545599.999,5033968947.53057280,4634096,124480.59651000,2465062845.96785580,41.34183662607017,-356.461937195887,-350.0450200830541,-6.416917112832891,21976.365565828033,18387.992434171967,20182.179,0.0,0.0,936.5284871793007,20211.260669413037,20567.722606608924,20304.437407407404,29463.78685
1663545600.0,19417.45,19686.2,18232.56,19537.02,380512.40306,1663631999.999,7215196795.65605120,6820580,189241.29071000,3589311748.60739510,42.36508816857676,-383.84292972144976,-356.8046020107333,-27.038327710716487,21977.905571751726,18358.988428248274,20168.447,0.0,0.0,973.4650238093507,20107.531335657186,20491.374265378636,20230.655925925923,29349.20195
1663632000.0,19537.02,19634.62,18711.87,18875.0,324098.3286,1663718399.999,6206043205.41227810,5900070,160716.33038000,3077612901.14681340,38.41175699873641,-453.7317081420915,-376.19002323700494,-77.54168490508658,22004.987439430315,18214.404560569685,20109.696,0.0,0.0,969.8425221086827,19917.911130171462,20371.642838313554,20138.31962962963,29247.83365
1663718400.0,18874.31,19956.0,18125.98,18461.36,385034.10021,1663804799.999,7338667639.75195680,6907777,190299.47143000,3628361586.91015330,36.142373687156336,-536.3140649315719,-408.2148315759183,-128.0992333556536,22052.898892054964,17999.483107945034,20026.191,0.0,0.0,1031.2837705294912,19693.82634091431,20230.140405845883,20023.590740740743,29143.15065
1663804800.0,18461.36,19550.17,18356.39,19401.63,379321.72111,1663891199.999,7203741481.48363670,6251862,190987.32145000,3627123696.69056920,44.21111999105146,-519.8962069753907,-430.5511066558128,-89.34510031957785,22043.533435668975,17953.825564331022,19998.6795,0.0,0.0,1042.8906440630988,19648.873057696725,20168.769264672115,19992.501111111113,29048.05475
1663891200.0,19401.63,19500.0,18531.42,19289.91,385886.91829,1663977599.999,7330336009.19099840,5906265,194842.08772000,3701394516.77361640,43.5076876651144,-510.0206065028797,-446.4450066252262,-63.575599877653474,22038.79983521877,17904.360164781232,19971.58,0.0,0.0,1037.5827409157348,19593.647971897226,20103.668578400106,19964.80888888889,28954.564300000002
1663977600.0,19288.57,19316.14,18805.34,18920.5,239496.56746,1664063999.999,4568927983.65078460,3907636,120501.30570000,2298979763.30945220,41.17484635801966,-525.9397160300832,-462.34394850619765,-63.59576752388557,22034.78791996921,17800.392080030797,19917.590000000004,0.0,0.0,999.9554022788965,19490.086745451496,20016.02646148158,19941.286296296297,28855.51365
1664064000.0,18921.99,19180.21,18629.2,18807.38,191191.4492,1664150399.999,3625136713.92470430,3714450,94989.39646000,1801229611.97685890,40.45943725067292,-541.4421555054687,-478.16358990605187,-63.27856559941682,22039.829194957234,17696.404805042763,19868.117,0.0,0.0,967.8878735446895,19385.054938458958,19926.497093964426,19886.532592592594,28739.842
1664150400.0,18809.13,19318.96,18680.72,19227.82,439239.21943,1664236799.999,8356951609.99872370,5837041,220623.29914000,4198006044.88422510,44.33099090644842,-513.8782872254378,-485.3065293699291,-28.571757855508736,22026.379642508982,17753.57535749102,19889.9775,0.0,0.0,944.3415968629258,19360.86494792681,19874.743235152248,19864.90888888889,28638.8711
1664236800.0,19226.68,20385.86,18816.32,19079.13,593260.74161,1664323199.999,11705770260.67216150,8152473,296727.71059000,5856646101.49598810,43.259673882991216,-498.2878116530446,-487.9027858265522,-10.385025826492438,22029.626273955088,17728.957726044908,19879.291999999998,0.0,0.0,988.9986256584313,19317.521109784222,19815.808921437267,19828.95,28540.6189
1664323200.0,19078.1,19790.0,18471.28,19412.82,521385.45547,1664409599.999,9964460007.30435550,7357437,260944.38118000,4988233394.32266180,46.39076898308636,-453.77541270996517,-481.0773112032348,27.30189849326962,22029.814290639908,17738.074709360095,19883.9445,0.0,0.0,1012.5501523971149,19332.182477509727,19785.95789021969,19802.333703703705,28443.646200000003
1664409600.0,19412.82,19645.52,18843.01,19591.51,406424.93256,1664495999.999,7868786414.85621160,5631615,203187.57552000,3934342925.08751120,48.04417833108973,-399.4753233647061,-464.75691363552903,65.2815902708229,21833.83939300921,17757.189606990785,19795.514499999997,0.0,0.0,997.5472843687496,19372.079019431305,19771.55434279601,19788.987407407407,28352.717049999996
1664496000.0,19590.54,20185.0,19155.36,19422.61,444322.9534,1664582399.999,8694127253.57659450,6254203,220029.84583000,4304848630.33263890,46.581762721500894,-365.8535972581376,-444.97625036005076,79.12265310191316,21540.689342357033,17827.766657642966,19684.228,0.0,0.0,999.8396211995532,19379.853016441873,19745.70661370001,19773.82851851852,28251.473250000003
1664582400.0,19422.61,19484.0,19159.42,19310.95,165625.13959,1664668799.999,3200350294.52686990,2470590,82734.18388000,1598688567.58656520,45.59369326568831,-344.24986771871045,-424.83097383178267,80.58110611307222,21137.30328234893,17979.56071765107,19558.432,0.0,0.0,951.6067911138709,19369.252552373895,19713.502420092605,19748.29703703704,28151.626350000002
1664668800.0,19312.24,19395.91,18920.35,19056.8,206812.47032,1664755199.999,3970724799.95581670,3320217,102972.16014000,1977186000.19920470,43.34028199600229,-343.67486745028145,-408.59975255548244,64.92488510520099,20297.913661452323,18485.056338547678,19391.485,0.0,0.0,917.6034488914518,19321.182928931757,19664.85779638204,19720.888148148148,28041.340350000002
1664755200.0,19057.74,19719.1,18959.68,19629.08,293585.75212,1664841599.999,5672105805.77214400,4471910,147383.93612000,2847846726.23694850,49.40419967144054,-293.6558801465253,-385.61097807369106,91.95509792716575,20205.454361164753,18523.066638835247,19364.2605,0.0,0.0,906.3046311134907,19368.551709096104,19662.20758924263,19751.94259259259,27934.89625
1664841600.0,19629.08,20475.0,19490.6,20337.82,327012.00127,1664927999.999,6533428229.85105150,4871932,165646.26490000,3309936012.94839200,55.724088741424566,-194.5830453057315,-347.40539152009916,152.82234621436766,20234.849785316077,18504.78221468392,19369.816,1.0,0.0,911.8828717482414,19517.669907696705,19712.252953002437,19790.645555555555,27827.797800000004
1664928000.0,20337.82,20365.6,19730.0,20158.26,312239.75224,1665014399.999,6275437160.95807180,4540004,155249.45329000,3120338866.32575530,53.88758817052917,-129.06828244977441,-303.7379697060342,174.6696872562598,20313.762630082958,18471.507369917046,19392.635000000002,0.0,0.0,892.1483809090812,19616.22222958952,19745.290512039293,19821.700740740744,27717.583450000002
1665014400.0,20158.26,20456.6,19853.0,19960.67,320122.1702,1665100799.999,6452892402.32426970,5085004,161557.89851000,3256881316.71653890,51.86206172343261,-92.0303539164779,-261.396446548123,169.36609263164507,20338.07059708332,18462.93640291668,19400.5035,0.0,0.0,871.5377822727181,19669.214194268054,19761.24454818453,19769.86962962963,27611.07625
1665100800.0,19960.67,20068.82,19320.0,19530.09,220874.83913,1665187199.999,4353681483.98703370,4324772,109800.49576000,2164491136.48312770,47.65809361104455,-96.3115169867815,-228.3794606358547,132.06794364907321,20252.960990160464,18489.69300983954,19371.327,0.0,0.0,862.7722263960953,19647.810472072968,19744.12198905975,19691.415925925925,27503.71545
1665187200.0,19530.09,19627.38,19237.14,19417.96,102480.09842,1665273599.999,1995917001.73959890,2637385,50775.11492000,988952773.21633940,46.59875070857285,-107.51298073717044,-204.2061646561179,96.69318391894745,20253.068442824417,18489.763557175585,19371.416,0.0,0.0,829.01992451066,19612.44886098482,19719.96184172199,19602.19703703704,27388.9846
1665273600.0,19416.52,19558.0,19316.04,19439.02,113900.82681,1665359999.999,2215007204.23799070,2833704,57166.25996000,1111737800.16944170,46.837765265494596,-113.38383717137913,-186.04169915917015,72.65786198779102,20245.517770839095,18487.514229160905,19366.516,0.0,0.0,787.0870727598984,19585.767497756387,19699.151334927767,19492.68888888889,27271.765900000002
1665360000.0,19439.96,19525.0,19020.25,19131.87,212509.09849,1665446399.999,4101745483.12952400,4432688,104849.40967000,2023908022.73601820,43.761379621404544,-141.19338181730927,-177.07203569079797,35.8786538734887,20236.49335452988,18522.225645470116,19379.3595,0.0,0.0,766.9201389913343,19515.937113486176,19657.130495303485,19454.10740740741,27147.467950000006
1665446400.0,19131.87,19268.09,18860.0,19060.0,243473.84286,1665532799.999,4642843395.60028180,4792106,121218.68324000,2311676809.24217190,43.048874128828615,-167.10566458187895,-175.07876146901418,7.9730968871352275,20172.801963407826,18645.781036592172,19409.2915,0.0,0.0,741.2894147776676,19445.792942180607,19612.898606762486,19410.895925925925,27021.202150000005
1665532800.0,19060.0,19238.31,18965.88,19155.53,213826.26731,1665619199.999,4086903621.92655390,4556597,106608.71840000,2037738508.16163930,44.34596582228239,-177.8823457839535,-175.63947833200206,-2.24286745195144,20168.484922353047,18625.48807764695,19396.9865,0.0,0.0,707.7994565792627,19401.137104922054,19579.019450706008,19390.66074074074,26894.42345
1665619200.0,19155.1,19513.79,18190.0,19375.13,399756.68337,1665705599.999,7554309475.30798620,7470896,199869.15895000,3777964473.26291180,47.31640722518159,-166.78051657436663,-173.867685980475,7.087169406108359,20171.27325097021,18631.221749029784,19401.247499999998,0.0,0.0,751.7987811093154,19397.13601185712,19563.916528431488,19374.80259259259,26757.1603
1665705600.0,19375.58,19951.87,19070.37,19176.93,351634.32601,1665791999.999,6877621835.22579560,6688310,175798.36758000,3438783886.91180620,44.982804795544396,-171.99269577968153,-173.4926879403163,1.4999921606347755,20159.804965418207,18668.333034581785,19414.068999999996,0.0,0.0,761.0631538872215,19363.2581638791,19535.250859658783,19340.11037037037,26617.4339
1665792000.0,19176.93,19227.68,18975.18,19069.39,113847.64232,1665878399.999,2178316065.62219900,3052219,56109.00376000,1073637476.76884680,43.72279452620745,-182.69497070373836,-175.3331444930007,-7.361826210737661,20138.21243244587,18716.12656755413,19427.1695,0.0,0.0,724.7372143238484,19318.04767712847,19500.74264783221,19327.266296296297,26475.60685
1665878400.0,19068.4,19425.84,19063.74,19262.98,131894.61885,1665964799.999,2531545363.30770030,3438605,66536.80449000,1277129233.66074540,46.621420229065905,-173.55487304362396,-174.97749020312537,1.4226171595014137,20138.16179364155,18719.693206358454,19428.9275,0.0,0.0,698.8345561578591,19309.575726801013,19483.130599844637,19317.11666666667,26336.5818
