date,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,bb_high_indicator,bb_low_indicator
1635638400000.0,61859.19,62405.3,61299.8,59945.36,39267.63794,60.33901295988628,2374.3589461308875,2893.3946364225403,-519.0356902916528,63812.88000357255,54550.00099642746,59181.440500000004,0.0,0.0
1635724800000.0,61299.81,62437.74,60911.11,59405.0,44687.66672,58.246901624738776,2199.791495683545,2754.674008274741,-554.8825125911962,63398.766487487555,55516.714512512444,59457.7405,0.0,0.0
1635811200000.0,60911.12,64270.0,63219.99,60624.68,46368.2841,61.492393380385174,2135.2496869777024,2630.7891440153335,-495.5394570376311,62909.362146027175,56651.867853972835,59780.615000000005,0.0,0.0
1635897600000.0,63220.57,63500.0,62896.48,60382.76,43336.09049,60.488073387463615,2041.0509515303493,2512.841505518337,-471.79055398798755,62783.588465598245,57134.11253440176,59958.8505,0.0,0.0
1635984000000.0,62896.49,63086.31,61395.01,60677.01,35930.93314,61.31566340956692,1967.4616180427765,2403.7655280232248,-436.3039099804482,62600.27137574618,57700.13062425382,60150.201,0.0,0.0
1636070400000.0,61395.01,62595.72,60937.12,60721.0,31604.48749,61.44567507345252,1890.8941161018738,2301.1912456389546,-410.29712953708076,62641.42164945946,57716.08035054055,60178.751000000004,0.0,0.0
1636156800000.0,60940.18,61560.49,61470.61,60050.0,25590.57408,58.23087674655966,1755.8296161071266,2192.1189197325893,-436.2893036254627,62633.233559445216,57832.96844055479,60233.101,0.0,0.0
1636243200000.0,61470.62,63286.35,63273.59,61322.78,25515.6883,62.26393529803953,1731.5327045316808,2100.0016766924077,-368.46897216072693,62745.47025772733,57868.564742272676,60307.0175,0.0,0.0
1636329600000.0,63273.58,67789.0,67525.83,63273.58,54442.094554,67.45140426772235,1848.383469485023,2049.678035250931,-201.29456576590792,63136.241624634284,57672.92937536572,60404.5855,1.0,0.0
1636416000000.0,67525.82,68524.25,66947.66,66222.4,44661.378068,73.40320530543492,2154.1025192976376,2070.5629320602725,83.53958723736514,64043.470731853704,57039.80026814629,60541.6355,1.0,0.0
1636502400000.0,66947.67,69000.0,64882.43,62822.9,65171.504046,59.82224904484651,2097.8926293297773,2076.0288715141733,21.863757815604004,64170.47425612967,56995.08674387031,60582.78049999999,0.0,0.0
1636588800000.0,64882.42,65600.07,64774.26,64100.0,37237.98058,62.62024042516925,2131.822856513594,2087.187668514058,44.635187999536356,64674.89851567328,56900.662484326705,60787.78049999999,0.0,0.0
1636675200000.0,64774.25,65450.7,64122.23,62278.0,44490.10816,56.56770348548405,1988.7673609281119,2067.5036069968687,-78.73624606875683,64819.67937209468,57027.46662790531,60923.573,0.0,0.0
1636761600000.0,64122.22,65000.0,64380.0,63360.22,22504.97383,59.09661609951395,1940.353769105539,2042.0736394186029,-101.7198703130639,65093.44103612113,57138.663963878884,61116.052500000005,0.0,0.0
1636848000000.0,64380.01,65550.51,65519.1,63576.27,25705.07347,59.60232523124684,1897.5453564912168,2013.1679828331257,-115.62262634190893,65373.458561479085,57151.27343852092,61262.366,0.0,0.0
1636934400000.0,65519.11,66401.82,63606.74,63400.0,37829.37124,58.96182208004881,1828.3201288704076,1976.1984120405823,-147.87828317017465,65597.10394633807,57285.873053661926,61441.4885,0.0,0.0
1637020800000.0,63606.73,63617.31,60058.87,58574.07,77455.15609,44.775103264500835,1368.2738094652668,1854.6134915255193,-486.33968206025247,65537.31547069727,57403.06852930274,61470.192,0.0,0.0
1637107200000.0,60058.87,60840.23,60344.87,58373.0,46289.38491,44.29687515581822,976.2060229288691,1678.9319978061894,-702.7259748773204,65471.77891010521,57523.9050898948,61497.842000000004,0.0,0.0
1637193600000.0,60344.86,60976.0,56891.62,56474.26,62146.99931,39.95684635523345,506.4391129880678,1444.433420842565,-937.9943078544973,65824.180850676,56801.44814932401,61312.8145,0.0,1.0
1637280000000.0,56891.62,58320.0,58052.24,55600.0,50715.88726,38.10558414214883,62.875190806655155,1168.1217748353831,-1105.246584028728,66210.90696672053,55907.422033279465,61059.1645,0.0,1.0
1637366400000.0,58057.1,59845.0,59707.51,57353.0,33811.5901,43.734737414239866,-145.52247119652748,905.3929256290011,-1050.9153968255287,66312.13566387679,55546.95733612321,60929.5465,0.0,0.0
1637452800000.0,59707.52,60029.76,58622.02,58486.65,31902.22785,47.086257631081004,-216.7049987352366,680.9733407561536,-897.6783394913901,66332.71449168287,55434.54350831712,60883.62899999999,0.0,0.0
1637539200000.0,58617.7,59444.0,56247.18,55610.0,51724.32047,40.49464332925177,-499.48156590959843,444.8823594230032,-944.3639253326016,66548.1197793007,54717.6702206993,60632.895,0.0,0.0
1637625600000.0,56243.83,58009.99,57541.27,55317.0,49917.85017,39.88223320689358,-738.7112801811381,208.16363150217492,-946.874911683313,66733.54273877144,54025.67126122855,60379.606999999996,0.0,0.0
1637712000000.0,57541.26,57735.0,57138.29,55837.0,39612.04964,41.571090561072666,-876.242124351942,-8.717519668648464,-867.5246046832935,66789.49407923975,53485.71892076023,60137.606499999994,0.0,0.0
1637798400000.0,57138.29,59398.9,58960.36,57000.0,42153.51522,45.2740143728568,-881.2336162310385,-183.22073898112646,-698.012877249912,66734.62330428876,53168.489695711214,59951.55649999999,0.0,0.0
1637884800000.0,58960.37,59150.0,53726.53,53500.0,65927.87066,37.55948203944662,-1154.304060110895,-377.4374032070802,-776.8666569038148,66965.9600884057,52282.15291159429,59624.05649999999,0.0,0.0
1637971200000.0,53723.72,55280.0,54721.03,53610.0,29716.99957,37.917528119942936,-1346.3187490753262,-571.2136723807293,-775.1050766945968,66982.14537224013,51494.689627759864,59238.417499999996,0.0,0.0
1638057600000.0,54716.47,57445.05,57274.88,53256.64,36163.7137,37.17997899605362,-1509.6032062517334,-758.8915791549302,-750.7116270968031,66666.11107322614,50809.029926773874,58737.57050000001,0.0,0.0
1638144000000.0,57274.89,58865.97,57776.25,56666.67,40125.28009,47.74366286135193,-1348.3039837403412,-876.7740600720125,-471.5299236683287,65443.22517469686,51076.34282530314,58259.784,0.0,0.0
1638230400000.0,57776.25,59176.99,56950.56,55875.55,49161.05194,45.81867203632889,-1269.6739491944973,-955.3540378965095,-314.3199112979878,64847.23295161322,50977.60004838679,57912.41650000001,0.0,0.0
1638316800000.0,56950.56,59053.55,57184.07,56458.01,44956.63656,47.497107266620155,-1147.1359568956832,-993.7104216963443,-153.42553519933892,63876.457626043404,51184.1763739566,57530.317,0.0,0.0
1638403200000.0,57184.07,57375.47,56480.34,55777.77,37574.05976,45.71594539275542,-1092.3217924804121,-1013.432695853158,-78.88909662725416,63201.734134506856,51208.87686549315,57205.3055,0.0,0.0
1638489600000.0,56484.26,57600.0,53601.05,51680.0,58927.69027,36.770435514297674,-1363.8157458019996,-1083.5093058429263,-280.30643995907326,62376.473615323346,50866.11538467666,56621.2945,0.0,0.0
1638576000000.0,53601.05,53859.1,49152.47,42000.3,114203.373748,24.549977278001847,-2333.1524243781605,-1333.4379295499732,-999.7144948281873,63387.69969574503,47697.29230425497,55542.496,0.0,1.0
1638662400000.0,49152.46,49699.05,49396.33,47727.21,45580.82012,37.73487400789105,-2609.1680850930643,-1588.5839606585914,-1020.5841244344729,62437.30183706186,47080.41116293816,54758.85650000001,0.0,0.0
1638748800000.0,49396.32,50891.11,50441.92,47100.0,58571.21575,36.97283464483953,-2845.7194080452755,-1840.0110501359284,-1005.7083579093471,62337.602063809005,46032.70393619101,54185.153000000006,0.0,0.0
1638835200000.0,50441.91,51936.33,50588.95,50039.74,38253.46877,42.80309149634677,-2764.1126165343812,-2024.831363415619,-739.2812531187622,61873.87529650235,45663.10470349766,53768.490000000005,0.0,0.0
1638921600000.0,50588.95,51200.0,50471.19,48600.0,38425.92466,40.81192828342032,-2783.526866871609,-2176.5704641068173,-606.9564027647916,61678.7309146554,45070.8230853446,53374.777,0.0,0.0
1639008000000.0,50471.19,50797.76,47545.59,47320.0,37692.68665,39.071706177601094,-2869.1246200774476,-2315.0812953009436,-554.043324776504,61598.58968844845,44322.96431155156,52960.777,0.0,0.0
1639094400000.0,47535.9,50125.0,47140.54,46852.0,44233.57391,38.4265431807643,-2940.8251433005207,-2440.2300649008594,-500.59507839966136,61217.19639535299,43654.257604647006,52435.727,0.0,0.0
1639180800000.0,47140.54,49485.71,49389.99,46751.0,28889.19358,38.27963867780221,-2971.544070118587,-2546.492865944405,-425.0512041741822,60502.119657987765,43195.76934201223,51848.9445,0.0,0.0
1639267200000.0,49389.99,50777.0,50053.9,48638.0,26017.93421,42.68806957325301,-2811.2179407581716,-2599.437880907158,-211.78005985101345,60080.803560937056,42919.88543906294,51500.3445,0.0,0.0
1639353600000.0,50053.9,50189.97,46702.75,45672.75,50869.52093,38.084658661118354,-2890.1137888004887,-2657.5730624858243,-232.54072631466443,59768.72979706176,42267.53420293824,51018.132,0.0,0.0
1639440000000.0,46702.76,48700.41,48343.28,46290.0,39955.98445,39.54610207004497,-2869.751689246179,-2700.0087878378954,-169.74290140828361,59229.17991892282,41852.38408107718,50540.782,0.0,0.0
1639526400000.0,48336.95,49500.0,48864.98,46547.0,51629.181,40.179231393350875,-2800.593329888856,-2720.125696248088,-80.46763364076787,58339.271693932715,41696.99230606728,50018.132,0.0,0.0
1639612800000.0,48864.98,49436.43,47632.38,47511.0,31949.86739,42.60725932188783,-2637.593551704187,-2703.619267339308,66.02571563512083,57947.603303253716,41489.760696746285,49718.682,0.0,0.0
1639699200000.0,47632.38,47995.96,46131.2,45456.0,43104.4887,38.97553212690973,-2643.760750542926,-2691.647563980032,47.88681343710596,57536.30199780818,41085.66200219183,49310.982,0.0,0.0
1639785600000.0,46133.83,47392.37,46834.48,45500.0,25020.05271,39.09523550883083,-2614.95430233347,-2676.3089116507194,61.35460931724947,57099.04797977686,40747.252020223146,48923.15,0.0,0.0
1639872000000.0,46834.47,48300.01,46681.23,46406.91,29305.70665,41.63644435896699,-2490.2390018578735,-2639.0949296921503,148.85592783427683,55830.84615798594,40989.47784201405,48410.162,0.0,0.0
1639958400000.0,46681.24,47537.57,46914.16,45558.85,35848.50609,39.95750679775856,-2431.80030203388,-2597.636004160496,165.83570212661607,54563.794955530175,41224.85904446982,47894.327,0.0,0.0
1640044800000.0,46914.17,49328.96,48889.88,46630.0,37713.92924,43.07954129578167,-2272.8543087013095,-2532.6796650686592,259.82535636734974,52803.69276525637,42002.160234743635,47402.9265,0.0,0.0
1640131200000.0,48887.59,49576.13,48588.16,48421.87,27004.2022,47.95482961423082,-1979.4813018601053,-2422.0399924269486,442.5586905668433,50883.148137850134,43187.11486214987,47035.1315,0.0,0.0
1640217600000.0,48588.17,51375.0,50838.81,47920.42,35192.54046,46.74812240795816,-1767.0741734020703,-2291.046828621973,523.9726552199027,50088.70677173379,43605.598228266215,46847.152500000004,0.0,0.0
1640304000000.0,50838.82,51810.0,50820.0,50384.43,31684.84269,53.00580184324289,-1383.9615323206817,-2109.629769361715,725.6682370410331,50024.76584618428,44507.95215381571,47266.359,1.0,0.0
1640390400000.0,50819.99,51156.23,50399.66,50142.32,19135.51613,52.35478872049549,-1087.3440325296178,-1905.1726219952955,817.8285894656776,50414.03279619157,44360.19620380844,47387.1145,0.0,0.0
1640476800000.0,50399.67,51280.0,50775.49,49412.0,22569.88914,50.34607919695343,-900.8191648012289,-1704.3019305564824,803.4827657552535,50651.09920365665,44354.32979634335,47502.7145,0.0,0.0
1640563200000.0,50775.48,52088.0,50701.44,50449.0,28792.21566,53.09779892348152,-661.6920557285484,-1495.7799555908957,834.0878998623473,50741.79075367233,44304.56424632768,47523.177500000005,0.0,0.0
1640649600000.0,50701.44,50704.05,47543.74,47313.01,45853.33924,44.979803534586075,-716.9655508342403,-1340.0170746395647,623.0515238053245,50639.996430062165,44277.65956993784,47458.828,0.0,0.0
1640736000000.0,47543.74,48139.08,46464.66,46096.99,39498.87,42.28043336669295,-849.1048925742143,-1241.8346382264947,392.72974565228037,50633.71534754679,44161.63965245322,47397.677500000005,0.0,0.0
1640822400000.0,46464.66,47900.0,47120.87,45900.0,30352.29569,41.84235764734311,-958.670759834029,-1185.2018625480016,226.5311027139726,50644.30467837663,44055.850321623366,47350.0775,0.0,0.0
1640908800000.0,47120.88,48548.26,46216.93,45678.0,34937.99796,41.322730016790985,-1051.297342332924,-1158.4209585049862,107.12361617206216,50662.10860131595,43930.74639868406,47296.427500000005,0.0,0.0
1640995200000.0,46216.93,47954.63,47722.65,46208.37,19604.46325,43.13948977139164,-1069.5787121843896,-1140.652509240867,71.07379705647736,50513.446969970864,43836.44503002914,47174.946,0.0,0.0
1641081600000.0,47722.66,47990.0,47286.18,46654.0,18340.4604,44.6890861329896,-1036.1639596499663,-1119.7547993226867,83.59083967272045,50501.037427759315,43946.97957224069,47224.0085,0.0,0.0
1641168000000.0,47286.18,47570.0,46446.1,45696.0,27662.0771,42.036840891412126,-1074.5978263577563,-1110.7234047297006,36.12557837194436,50515.133375384336,43873.48362461566,47194.3085,0.0,0.0
1641254400000.0,46446.1,47557.54,45832.01,45500.0,35491.4136,41.494246459113434,-1108.0990287486638,-1110.1985295334935,2.0995007848296154,50534.19233079224,43749.72466920776,47141.9585,0.0,0.0
1641340800000.0,45832.01,47070.0,43451.13,42500.0,51784.11857,34.21465102991391,-1361.0347396959696,-1160.3657715659888,-200.66896812998084,50833.29466910377,42949.52233089624,46891.408500000005,0.0,1.0
1641427200000.0,43451.14,43816.0,43082.31,42430.58,38880.37305,34.065720075423314,-1549.2311543732576,-1238.1388481274425,-311.09230624581505,51100.71700017147,42379.557999828525,46740.1375,0.0,0.0
1641513600000.0,43082.3,43145.83,41566.48,40610.0,54836.50818,30.336269366894626,-1824.2548849110317,-1355.3620554841605,-468.89282942687123,51593.054642761206,41398.22035723879,46495.6375,0.0,1.0
1641600000000.0,41566.48,42300.0,41679.74,40501.0,32952.73111,30.123633721225744,-2027.6352449060287,-1489.8166933685343,-537.8185515374944,51929.25333073859,40471.430669261405,46200.342,0.0,0.0
1641686400000.0,41679.74,42786.7,41864.62,41200.02,22724.39426,33.35005788825572,-2108.1095982365223,-1613.4752743421318,-494.6343238943905,52110.105834731774,39854.69516526823,45982.4005,0.0,0.0
1641772800000.0,41864.62,42248.5,41822.49,39650.0,50729.17019,30.03802316800345,-2270.783583344608,-1744.936936142627,-525.8466472019809,52341.42188229303,38925.37911770698,45633.4005,0.0,0.0
1641859200000.0,41822.49,43100.0,42729.29,41268.93,37296.43729,37.06787450896499,-2243.21142257921,-1844.5918334299438,-398.6195891492664,52112.45690715851,38439.050092841506,45275.753500000006,0.0,0.0
1641945600000.0,42729.29,44322.0,43902.66,42450.0,33943.2928,41.67245448732745,-2101.829229129631,-1896.0393125698813,-205.78991655974983,51831.535752674965,38172.92924732503,45002.2325,0.0,0.0
1642032000000.0,43902.65,44500.0,42560.11,42311.22,34910.87762,41.290158186502595,-1978.1780037303324,-1912.4670508019717,-65.71095292836071,51051.657726161255,38145.486273838746,44598.572,0.0,0.0
1642118400000.0,42558.35,43448.78,43059.96,41725.95,32640.88292,39.63863830834621,-1905.4451290872312,-1911.0626664590238,5.6175373717926504,50214.12042083023,38141.38657916977,44177.7535,0.0,0.0
1642204800000.0,43059.96,43800.0,43084.29,42555.0,21936.05616,43.10986793761881,-1760.6111660011884,-1880.9723663674567,120.36120036626835,49403.991361822045,38265.815638177955,43834.9035,0.0,0.0
1642291200000.0,43084.29,43475.0,43071.66,42581.79,20602.35271,43.22349183147356,-1624.9362243696596,-1829.7651379678975,204.82891359823793,48127.75830313823,38755.327696861765,43441.543,0.0,0.0
1642377600000.0,43071.66,43176.18,42201.62,41540.42,27562.08613,39.888480944227155,-1583.19265215841,-1780.4506408060001,197.25798864759008,47552.07118074914,38753.755819250866,43152.9135,0.0,0.0
1642464000000.0,42201.63,42691.0,42352.12,41250.0,29324.08257,38.985077074126835,-1555.6129001164518,-1735.4830926680904,179.87019255163864,47165.95515118919,38655.172848810806,42910.564,0.0,0.0
1642550400000.0,42352.12,42559.13,41660.01,41138.56,31685.72159,38.6235952937215,-1525.1668505096022,-1693.4198442363927,168.25299372679046,46761.78226317128,38583.20173682872,42672.492,0.0,0.0
1642636800000.0,41660.0,43505.0,40680.91,40553.31,42330.33953,36.69905124893376,-1530.6188988175127,-1660.8596551526168,130.24075633510415,46359.763704219615,38472.751295780385,42416.2575,0.0,0.0
1642723200000.0,40680.92,41100.0,36445.31,35440.45,88860.891999,24.98583453387083,-1925.3109720067005,-1713.7499185234337,-211.56105348326673,46487.42924376242,37268.29375623758,41877.8615,0.0,1.0
1642809600000.0,36445.31,36835.22,35071.42,34008.0,90471.338961,22.791077481217457,-2326.8713031719453,-1836.374195453136,-490.4971077188093,46487.08282838695,36004.040171613044,41245.561499999996,0.0,1.0
1642896000000.0,35071.42,36499.0,36244.55,34601.01,44279.52354,25.700750902068634,-2567.661405330793,-1982.6316374286675,-585.0297679021255,46268.56156086311,35113.062439136884,40690.812,0.0,1.0
1642982400000.0,36244.55,37550.0,36660.35,32917.17,91904.753211,23.045056923821576,-2861.3769394400806,-2158.3806978309503,-702.9962416091303,46143.46778374632,33979.87321625368,40061.6705,0.0,1.0
1643068800000.0,36660.35,37545.14,36958.32,35701.0,49232.40183,35.00289810792039,-2836.815754603311,-2294.0677091854227,-542.7480454178881,45977.916906954015,33465.52409304599,39721.7205,0.0,0.0
1643155200000.0,36958.32,38919.98,36809.34,36234.63,69830.16036,37.02303228188518,-2742.675501473612,-2383.7892676430606,-358.8862338305512,45714.34091626432,33109.50508373568,39411.923,0.0,0.0
1643241600000.0,36807.24,37234.47,37160.1,35507.01,53020.87934,35.40709111232114,-2695.7070923096107,-2446.1728325763706,-249.5342597332401,45654.66992344172,32658.877076558278,39156.773499999996,0.0,0.0
1643328000000.0,37160.11,38000.0,37716.56,36155.01,42154.26956,38.002368137951294,-2576.495864704666,-2472.2374390020295,-104.25842570263649,45532.99426494966,32345.953735050345,38939.474,0.0,0.0
1643414400000.0,37716.57,38720.74,38166.84,37268.44,26129.49682,42.29280430928231,-2364.914351741194,-2450.772821549863,85.85846980866881,45289.37447782211,32196.4155221779,38742.895000000004,0.0,0.0
1643500800000.0,38166.83,38359.26,37881.76,37351.63,21430.66527,42.61235344575108,-2165.5585298838705,-2393.729963216664,228.17143333279364,45187.40667882019,32068.54632117982,38627.976500000004,0.0,0.0
1643587200000.0,37881.75,38744.0,38466.9,36632.61,36855.2458,40.523677530915,-2042.0470622761786,-2323.393383028567,281.34632075238824,44893.27832680791,31899.042673192085,38396.1605,0.0,0.0
1643673600000.0,38466.9,39265.2,38694.59,38000.0,34574.44663,45.94956569752975,-1812.9280826715694,-2221.3003229571677,408.3722402855983,44399.347670539915,31947.97332946008,38173.6605,0.0,0.0
1643760000000.0,38694.59,38855.92,36896.36,36586.95,35794.6813,41.71446959370643,-1725.4806988483324,-2122.1363981354007,396.6556992870683,43846.57096196375,31928.323038036255,37887.447,0.0,0.0
1643846400000.0,36896.37,37387.0,37311.61,36250.0,32081.10999,40.749970611830506,-1664.18339586605,-2030.5457976815308,366.3624018154808,43340.84109705572,31886.457902944276,37613.6495,0.0,0.0
1643932800000.0,37311.98,41772.33,41574.25,37026.73,64703.95874,43.9662518940036,-1535.2320229213437,-1931.4830427294933,396.2510198081495,42598.47272196784,32075.99927803217,37337.236000000004,0.0,0.0
1644019200000.0,41571.7,41913.69,41382.59,40843.01,32532.34372,56.469300832750335,-1112.273630751879,-1767.6411603339704,655.3675295820915,42210.881564517666,32289.712435482335,37250.297,0.0,0.0
1644105600000.0,41382.6,42656.0,42380.87,41116.56,22405.16704,57.206400552501584,-746.3988376760681,-1563.3926958023899,816.9938581263218,42119.315600201255,32338.892399798744,37229.104,0.0,0.0
1644192000000.0,42380.87,44500.5,43839.99,41645.85,51060.62006,58.664851278805315,-409.0162637542744,-1332.517409392767,923.5011456384925,42206.78018557168,32291.012814428308,37248.896499999995,0.0,0.0
1644278400000.0,43839.99,45492.0,44042.99,42666.0,64880.29387,61.3957353039415,-58.64454613743146,-1077.7428367416999,1019.0982906042684,42559.806258715456,32090.73074128454,37325.2685,1.0,0.0
1644364800000.0,44043.0,44799.0,44372.72,43117.92,34428.16729,62.57530664984854,252.58212203687435,-811.6778449859851,1064.2599670228594,43106.951502484015,31800.046497515978,37453.498999999996,1.0,0.0
1644451200000.0,44372.71,45821.0,43495.44,43174.01,62357.29091,62.72753153218661,498.01666693655716,-549.7389426014767,1047.7556095380337,43930.975113552166,31749.37888644784,37840.177,0.0,0.0
1644537600000.0,43495.44,43920.0,42373.73,41938.51,44975.1687,57.207722555307754,586.0748811236408,-322.57617785645317,908.6510589800939,44310.5021621029,32162.902837897094,38236.7025,0.0,0.0
1644624000000.0,42373.73,43079.49,42217.87,41688.88,26556.85681,56.13293577034628,628.4739391776311,-132.3661544496363,760.8400936272674,44601.796228041836,32580.395771958174,38591.096000000005,0.0,0.0
1644710400000.0,42217.87,42760.0,42053.66,41870.0,17732.08113,56.76758170817857,668.9787973204802,27.902835904387004,641.0759614160933,44609.96183750795,33467.513162492054,39038.7375,0.0,0.0
1644796800000.0,42053.65,42842.4,42535.94,41550.56,34010.1306,55.2493853137366,667.6072896281767,155.84372664914494,511.7635629790317,44783.748785311036,33878.68221468896,39331.2155,0.0,0.0
1644883200000.0,42535.94,44751.4,44544.86,42427.03,38095.19576,58.52677310384379,728.8425210415735,270.4434855276307,458.3990355139428,45058.00322693486,34223.66777306514,39640.8355,0.0,0.0
1644969600000.0,44544.85,44549.97,43873.56,43307.0,28471.8727,61.569872552023504,838.7099813108507,384.09678468427467,454.61319662657604,45323.070587827264,34738.599412172734,40030.835,0.0,0.0
1645056000000.0,43873.56,44164.71,40515.7,40073.21,47245.99494,47.714274576163895,657.2643734727026,438.7303024419603,218.53407103074227,45211.741474087554,35241.74852591245,40226.745,0.0,0.0
1645142400000.0,40515.71,40959.88,39974.44,39450.0,43845.92241,45.585212679879106,457.9011835884303,442.5644786712543,15.336704917176007,45149.65210693028,35521.99389306971,40335.823,0.0,0.0
1645228800000.0,39974.45,40444.32,40079.17,39639.03,18042.0551,46.3669368993728,311.5660213305091,416.36478720310527,-104.79876587259616,45080.166132519145,35820.21986748085,40450.193,0.0,0.0
1645315200000.0,40079.17,40125.44,38386.89,38000.0,33439.29011,40.88269057163764,62.61652359190339,345.6151344808649,-282.99861088896154,44957.46493289939,36079.66006710061,40518.5625,0.0,0.0
1645401600000.0,38386.89,39494.35,37008.16,36800.0,62347.68496,37.39527057602882,-228.86945353768533,230.71821687715487,-459.5876704148402,45061.42734798328,35855.69765201672,40458.5625,0.0,0.0
1645488000000.0,37008.16,38429.0,38230.33,36350.0,53785.94589,36.14992984311913,-490.53089483820804,86.4683945340823,-576.9992893722904,45090.4186779951,35803.01132200491,40446.715000000004,0.0,0.0
1645574400000.0,38230.33,39249.93,37250.01,37036.79,43560.732,39.46341886529315,-635.159535232211,-57.857191419176374,-577.3023438130347,44998.35189787441,35973.7571021256,40486.054500000006,0.0,0.0
1645660800000.0,37250.02,39843.0,38327.21,34322.28,120476.29458,32.323480783107314,-957.776395538247,-237.84103224299054,-719.9353632952565,45399.86411783696,35301.79988216303,40350.831999999995,0.0,1.0
1645747200000.0,38328.68,39683.53,39219.17,38014.37,56574.57125,46.5012754734352,-905.0983642049323,-371.29249863537893,-533.8058655695534,45352.947062407926,35065.85293759206,40209.399999999994,0.0,0.0
1645833600000.0,39219.16,40348.45,39116.72,38573.18,29361.2568,48.26775484383893,-808.934455163675,-458.82088994103816,-350.11356522263685,45255.454742457056,34909.007257542944,40082.231,0.0,0.0
1645920000000.0,39116.73,39855.7,37699.07,37000.0,46229.44719,43.87551267976503,-849.8695753716529,-537.0306270271611,-312.83894834449177,45137.41931597811,34562.457684021894,39849.938500000004,0.0,0.0
1646006400000.0,37699.08,44225.84,43160.0,37450.17,73945.63858,45.40643601130756,-836.3451302312242,-596.8935276679738,-239.4516025632504,44809.40962268573,34368.88437731428,39589.147000000004,0.0,0.0
1646092800000.0,43160.0,44949.0,44421.2,42809.98,61743.09873,59.552853514398706,-388.6548654604412,-555.2457952264673,166.59092976602608,44753.952587259075,34393.547412740925,39573.75,0.0,0.0
1646179200000.0,44421.2,45400.0,43892.98,43334.09,57782.65081,60.62723538089713,8.338075490573829,-442.5290210830591,450.8670965736329,44784.62816324685,34378.87983675315,39581.754,0.0,0.0
1646265600000.0,43892.99,44101.12,42454.0,41832.28,50940.61021,56.03418635586411,199.4749030107123,-314.1282362643048,513.6031392750172,44769.890333287694,34382.9946667123,39576.4425,0.0,0.0
1646352000000.0,42454.0,42527.3,39148.66,38550.0,61964.68498,47.55465799730799,85.1184584408984,-234.27889732326418,319.39735576416257,44537.272735291815,34301.72426470819,39419.4985,0.0,0.0
1646438400000.0,39148.65,39613.24,39397.96,38407.59,30363.13341,47.220769673625526,-16.807399366691243,-190.78459773194962,173.97719836525837,44253.92535729078,34238.83064270922,39246.378,0.0,0.0
1646524800000.0,39397.97,39693.87,38420.81,38088.57,39677.26158,46.4342515642559,-121.9211922431059,-177.01191663418086,55.09072439107496,43988.75708535229,34157.79991464771,39073.2785,0.0,0.0
1646611200000.0,38420.8,39547.57,37988.0,37155.0,63994.11559,44.11840831245892,-277.35870868766506,-197.0812750448777,-80.27743364278734,43539.41434744437,34079.93965255564,38809.677,0.0,0.0
1646697600000.0,37988.01,39362.08,38730.63,37867.65,55583.06638,46.31932091681689,-339.1298830110318,-225.49099663810853,-113.63888637292325,42804.65808558962,34270.76091441038,38537.7095,0.0,0.0
1646784000000.0,38730.63,42594.06,41941.71,38656.45,67392.58799,48.72646764566323,-320.73715767452086,-244.540228845391,-76.19692882912986,42676.15239431643,34257.590605683574,38466.8715,0.0,0.0
1646870400000.0,41941.7,42039.63,39422.0,38539.73,71962.93154,48.38075104919099,-311.9827756282539,-258.02873820196356,-53.95403742629031,42606.75082209332,34235.96517790668,38421.358,0.0,0.0
1646956800000.0,39422.01,40236.26,38729.57,38223.6,59018.7642,47.39982303895041,-326.78691760764195,-271.7803740830992,-55.006543524542735,42498.930179081726,34202.24282091827,38350.5865,0.0,0.0
1647043200000.0,38729.57,39486.71,38807.36,38660.52,24034.36432,48.94067355606297,-299.80751981248613,-277.3858032289766,-22.42171658350952,42530.78285931265,34236.44214068736,38383.6125,0.0,0.0
1647129600000.0,38807.35,39310.0,37777.34,37578.51,32791.82359,45.39426834233845,-361.56739310900593,-294.2221212049825,-67.34527190402343,42523.88332903904,34321.19267096096,38422.538,0.0,0.0
1647216000000.0,37777.35,39947.12,39671.37,37555.0,46945.45375,45.31742792670941,-407.7097736905198,-316.91965170209,-90.7901219884298,42495.01368433411,34470.56231566589,38482.788,0.0,0.0
1647302400000.0,39671.37,39887.61,39280.33,38098.33,46015.54926,47.528035962877645,-395.8723821382446,-332.71019778932094,-63.16218434892363,42497.943471947045,34573.78652805295,38535.865,0.0,0.0
1647388800000.0,39280.33,41718.0,41114.0,38828.48,88120.76167,50.428250622293326,-323.8411222937284,-330.93638269020244,7.095260396474032,42219.68225467884,35302.66774532117,38761.175,0.0,0.0
1647475200000.0,41114.01,41478.82,40917.9,40500.0,37189.38087,56.37310594137985,-130.3752506515084,-290.82415628246366,160.44890563095527,42405.77577532391,35365.13722467609,38885.4565,0.0,0.0
1647561600000.0,40917.89,42325.02,41757.51,40135.04,45408.00969,54.82706698878338,-6.427285682235379,-233.944782162418,227.51749648018261,42521.78532633657,35405.31367366343,38963.5495,0.0,0.0
1647648000000.0,41757.51,42400.0,42201.13,41499.29,29067.18108,59.318442976452765,199.58524853223207,-147.238776023488,346.82402455572003,42790.388059383804,35586.6399406162,39188.514,0.0,0.0
